Id,Label
2276,888510
2277,74101010
2278,810101010
2279,85101010
2280,30101010
2281,31101010
2282,510101010
2283,3411010
2284,10101010
2285,17864
2286,7331010
2287,94669
2288,82101010
2289,510101010
2290,8561010
2291,89101010
2292,3191010
2293,22101010
2294,8881010
2295,68101010
2296,9951010
2297,196710
2298,64101010
2299,1081010
2300,7351010
2301,94101010
2302,6571010
2303,58101010
2304,810101010
2305,3491010
2306,73101010
2307,1371010
2308,34101010
2309,652710
2310,307210
2311,3840
2312,9681010
2313,1251010
2314,510101010
2315,110101010
2316,64668
2317,7731010
2318,33101010
2319,56101010
2320,366710
2321,38151
2322,687110
2323,86665
2324,32834
2325,3361010
2326,81101010
2327,845910
2328,510101010
2329,101010
2330,86101010
2331,64037
2332,6241010
2333,53101010
2334,81101010
2335,87785
2336,838810
2337,10101010
2338,606810
2339,75367
2340,89347
2341,89101010
2342,210101010
2343,10101010
2344,76101010
2345,821010
2346,39910
2347,910101010
2348,70101010
2349,6381010
2350,58558
2351,34101010
2352,8891010
2353,30631
2354,73823
2355,62101010
2356,83101010
2357,810101010
2358,310101010
2359,34910
2360,23101010
2361,210101010
2362,63773
2363,34365
2364,65582
2365,45116
2366,810101010
2367,844410
2368,263610
2369,5381010
2370,368810
2371,23101010
2372,710101010
2373,24101010
2374,5891010
2375,4391010
2376,80462
2377,10101010
2378,24389
2379,88101010
2380,9841010
2381,8531010
2382,8431010
2383,610101010
2384,101010
2385,6191010
2386,826610
2387,810101010
2388,10101010
2389,5341010
2390,75101010
2391,50101010
2392,7851010
2393,810101010
2394,410101010
2395,35008
2396,89358
2397,83101010
2398,123810
2399,325810
2400,32510
2401,129910
2402,6731010
2403,26101010
2404,611810
2405,32647
2406,38101010
2407,3221010
2408,889110
2409,910101010
2410,27101010
2411,84314
2412,210101010
2413,88599
2414,36512
2415,6191010
2416,510101010
2417,737210
2418,598410
2419,12101010
2420,22468
2421,881010
2422,641210
2423,47101010
2424,387010
2425,73101010
2426,4481010
2427,310101010
2428,5251010
2429,8271010
2430,38110
2431,75521
2432,58101010
2433,83101010
2434,53682
2435,710101010
2436,202110
2437,83101010
2438,56101010
2439,202010
2440,510101010
2441,69101010
2442,78666
2443,28101010
2444,310101010
2445,51101010
2446,1361
2447,28101010
2448,537610
2449,310101010
2450,49838
2451,9101010
2452,84101010
2453,35101010
2454,357010
2455,81101010
2456,821310
2457,89350
2458,37354
2459,69778
2460,2281010
2461,786710
2462,845510
2463,4331010
2464,687710
2465,74583
2466,10101010
2467,688810
2468,710101010
2469,33101010
2470,64101010
2471,51482
2472,860410
2473,73863
2474,8383
2475,892810
2476,310101010
2477,6581010
2478,6301010
2479,3581010
2480,83101010
2481,4361010
2482,841010
2483,2221010
2484,8226
2485,6101010
2486,84018
2487,210101010
2488,56101010
2489,8081010
2490,1361010
2491,54588
2492,39106
2493,83101010
2494,27446
2495,8101010
2496,2141010
2497,2971010
2498,42891
2499,24101010
2500,688210
2501,63101010
2502,210101010
2503,281710
2504,348310
2505,8091010
2506,73101010
2507,2601010
2508,35155
2509,12101010
2510,85854
2511,44101010
2512,269910
2513,182110
2514,510101010
2515,910101010
2516,78101010
2517,40534
2518,6641010
2519,58324
2520,87352
2521,24101010
2522,67810
2523,62818
2524,7741010
2525,22101010
2526,2181010
2527,710101010
2528,310101010
2529,64101010
2530,510101010
2531,85101010
2532,610101010
2533,418210
2534,63346
2535,510101010
2536,383710
2537,810101010
2538,87951
2539,63101010
2540,710101010
2541,19403
2542,899610
2543,53432
2544,59101010
2545,8851010
2546,79290
2547,310101010
2548,69101010
2549,66972
2550,66905
2551,287610
2552,84903
2553,273310
2554,85101010
2555,7861010
2556,839410
2557,3781010
2558,8461010
2559,64101010
2560,74737
2561,77101010
2562,813510
2563,24101010
2564,30873
2565,8531010
2566,89101010
2567,7811010
2568,71180
2569,386710
2570,48513
2571,404710
2572,510101010
2573,443510
2574,810101010
2575,835410
2576,724210
2577,6691010
2578,15101010
2579,447510
2580,71271
2581,310101010
2582,445410
2583,3641010
2584,38101010
2585,83101010
2586,14101010
2587,83101010
2588,53910
2589,6881010
2590,675310
2591,5711010
2592,888110
2593,410101010
2594,39101010
2595,24184
2596,78310
2597,596210
2598,896310
2599,378310
2600,811010
2601,6731010
2602,246810
2603,297910
2604,36101010
2605,210101010
2606,7481010
2607,87543
2608,588410
2609,810101010
2610,50589
2611,416010
2612,2391010
2613,8159
2614,810101010
2615,572310
2616,28303
2617,37101010
2618,882310
2619,510101010
2620,74101010
2621,35795
2622,110101010
2623,810101010
2624,7131010
2625,19101010
2626,89288
2627,2281010
2628,685310
2629,31101010
2630,865310
2631,6461010
2632,326510
2633,8441010
2634,343410
2635,381110
2636,89443
2637,171010
2638,178810
2639,8141010
2640,87964
2641,5341010
2642,6971010
2643,44884
2644,931310
2645,210101010
2646,8091010
2647,3101010
2648,323810
2649,210101010
2650,40134
2651,210101010
2652,710101010
2653,826710
2654,7471010
2655,486410
2656,9631010
2657,65101010
2658,31030
2659,3131010
2660,241010
2661,73410
2662,313310
2663,444710
2664,510101010
2665,30055
2666,810101010
2667,310101010
2668,581
2669,223110
2670,10101010
2671,86101010
2672,31309
2673,560110
2674,83744
2675,69101010
2676,57005
2677,72254
2678,310101010
2679,610101010
2680,7241010
2681,510101010
2682,810101010
2683,810101010
2684,410101010
2685,80875
2686,861010
2687,669210
2688,610101010
2689,43101010
2690,210101010
2691,83101010
2692,51101010
2693,49101010
2694,5121010
2695,3561010
2696,54180
2697,36101010
2698,70101010
2699,410101010
2700,2451010
2701,61869
2702,26741
2703,10101010
2704,82101010
2705,66101010
2706,81358
2707,310101010
2708,76811
2709,6781010
2710,104810
2711,5401010
2712,98674
2713,910101010
2714,46625
2715,4341010
2716,82101010
2717,89101010
2718,1001010
2719,84101010
2720,81963
2721,278010
2722,80101010
2723,8881010
2724,26101010
2725,52280
2726,78101010
2727,6361010
2728,45101010
2729,71101010
2730,8131010
2731,10101010
2732,833410
2733,88789
2734,683210
2735,38838
2736,710101010
2737,6871010
2738,61101010
2739,577210
2740,362510
2741,89101010
2742,810101010
2743,489
2744,897410
2745,11101010
2746,87180
2747,67433
2748,21082
2749,3431010
2750,3731010
2751,30510
2752,694810
2753,210101010
2754,59101010
2755,6821010
2756,18960
2757,55381
2758,610101010
2759,210101010
2760,63101010
2761,7561010
2762,3571010
2763,81101010
2764,149310
2765,807310
2766,66654
2767,610101010
2768,70101010
2769,3811010
2770,610101010
2771,8382
2772,12101010
2773,331510
2774,296310
2775,18101010
2776,332810
2777,7371010
2778,74101010
2779,8101010
2780,10101010
2781,10101010
2782,21101010
2783,510101010
2784,3431010
2785,80101010
2786,5861010
2787,62689
2788,10101010
2789,837010
2790,83333
2791,48169
2792,87101010
2793,81101010
2794,8811010
2795,69364
2796,2151010
2797,337210
2798,110101010
2799,910101010
2800,610101010
2801,410101010
2802,345310
2803,6791010
2804,12211
2805,710101010
2806,77101010
2807,76101010
2808,210101010
2809,8921010
2810,636810
2811,446510
2812,33069
2813,18106
2814,378710
2815,382810
2816,37974
2817,21304
2818,64101010
2819,5231010
2820,510101010
2821,872810
2822,84101010
2823,69101010
2824,2081010
2825,632610
2826,310101010
2827,89101010
2828,810101010
2829,51347
2830,82101010
2831,8241010
2832,2571010
2833,1381010
2834,693141
2835,29101010
2836,4101010
2837,82867
2838,8631010
2839,6861010
2840,310101010
2841,88511
2842,94986
2843,410101010
2844,51674
2845,82123
2846,610101010
2847,110101010
2848,55101010
2849,230110
2850,2141010
2851,7711010
2852,265710
2853,88210
2854,110101010
2855,564910
2856,210101010
2857,781710
2858,722810
2859,7551010
2860,810101010
2861,7441010
2862,23850
2863,35524
2864,528110
2865,8831010
2866,7841010
2867,67101010
2868,810101010
2869,343610
2870,75232
2871,92736
2872,69101010
2873,878710
2874,5601010
2875,73345
2876,92101010
2877,2891010
2878,8321010
2879,37101010
2880,2991010
2881,76101010
2882,895810
2883,110101010
2884,86188
2885,810101010
2886,82101010
2887,587110
2888,60101010
2889,858910
2890,89826
2891,2101010
2892,31939
2893,71101010
2894,850310
2895,87882
2896,310101010
2897,310101010
2898,69101010
2899,310101010
2900,68738
2901,135310
2902,875010
2903,64769
2904,8391010
2905,639310
2906,88101010
2907,37101010
2908,610101010
2909,618910
2910,58398
2911,35101010
2912,8671010
2913,610101010
2914,569810
2915,321710
2916,31241
2917,88101010
2918,2161010
2919,83872
2920,595010
2921,26101010
2922,22101010
2923,53423
2924,91883
2925,69985
2926,7191010
2927,345810
2928,43687
2929,32495
2930,80101010
2931,510101010
2932,853710
2933,73101010
2934,84698
2935,81324
2936,965110
2937,623410
2938,6081010
2939,310101010
2940,8311010
2941,672110
2942,81468
2943,91101010
2944,87101010
2945,33784
2946,8241010
2947,7191010
2948,53152
2949,7631010
2950,689810
2951,83833
2952,78101010
2953,7661010
2954,510101010
2955,321510
2956,13101010
2957,803710
2958,631010
2959,743310
2960,4531010
2961,838310
2962,383710
2963,53101010
2964,27101010
2965,48101010
2966,7811010
2967,69183
2968,69101010
2969,391210
2970,79101010
2971,7551010
2972,42632
2973,83101010
2974,53139
2975,6381010
2976,654910
2977,95870
2978,33939
2979,877910
2980,7141010
2981,83139
2982,1481010
2983,310101010
2984,88647
2985,885010
2986,83101010
2987,810101010
2988,60591
2989,522910
2990,610101010
2991,1671010
2992,83788
2993,810101010
2994,357510
2995,7831010
2996,8651010
2997,7284
2998,64208
2999,83789
3000,38101010
3001,810101010
3002,8691010
3003,610101010
3004,31101010
3005,70101010
3006,65101010
3007,8421010
3008,3381010
3009,51101010
3010,88385
3011,210101010
3012,84101010
3013,610101010
3014,81101010
3015,210101010
3016,893310
3017,892110
3018,888710
3019,6851010
3020,88101010
3021,45101010
3022,710101010
3023,68878
3024,73101010
3025,97142
3026,38798
3027,262410
3028,7541010
3029,45101010
3030,2941010
3031,810101010
3032,337810
3033,310101010
3034,410101010
3035,86561
3036,34873
3037,664710
3038,410101010
3039,39921
3040,73166
3041,10101010
3042,47101010
3043,410101010
3044,810101010
3045,30910
3046,310101010
3047,510101010
3048,86981
3049,2001010
3050,8341010
3051,982910
3052,797610
3053,41101010
3054,841910
3055,81101010
3056,65778
3057,685810
3058,36894
3059,87101010
3060,78394
3061,38101010
3062,68101010
3063,295810
3064,3801010
3065,26135
3066,85615
3067,286310
3068,510101010
3069,91101010
3070,781910
3071,78515
3072,84101010
3073,261010
3074,261010
3075,10101010
3076,68838
3077,6541010
3078,619310
3079,82101010
3080,62101010
3081,77944
3082,688910
3083,710101010
3084,961010
3085,6381010
3086,62824
3087,610101010
3088,7321010
3089,810101010
3090,987310
3091,277110
3092,83184
3093,410101010
3094,83101010
3095,78087
3096,86101010
3097,710101010
3098,64101010
3099,78687
3100,29101010
3101,310101010
3102,64101010
3103,433410
3104,573410
3105,46156
3106,5181010
3107,310810
3108,8841010
3109,39101010
3110,606710
3111,53101010
3112,27458
3113,7791010
3114,5914
3115,338910
3116,87628
3117,8101010
3118,837110
3119,38101010
3120,351010
3121,31101010
3122,839510
3123,10101010
3124,80101010
3125,52101010
3126,10101010
3127,35101010
3128,3151010
3129,873310
3130,6321010
3131,82101010
3132,50431
3133,373510
3134,3551010
3135,37028
3136,56408
3137,3511010
3138,379910
3139,37101010
3140,861310
3141,836510
3142,610101010
3143,510101010
3144,33163
3145,8301010
3146,84101010
3147,82101010
3148,510101010
3149,73614
3150,875010
3151,33101010
3152,28101010
3153,68176
3154,3611010
3155,86162
3156,79738
3157,84101010
3158,3271010
3159,67101010
3160,33101010
3161,8191010
3162,22231
3163,38813
3164,654210
3165,2141010
3166,71369
3167,62101010
3168,56101010
3169,910101010
3170,83101010
3171,69101010
3172,23489
3173,83751
3174,44158
3175,398810
3176,10101010
3177,52233
3178,86101010
3179,682210
3180,63101010
3181,36148
3182,810101010
3183,858410
3184,8711010
3185,79101010
3186,57746
3187,910101010
3188,626210
3189,8881010
3190,110101010
3191,210101010
3192,38519
3193,8361010
3194,110101010
3195,8081010
3196,83101010
3197,510101010
3198,810101010
3199,101010
3200,410101010
3201,153710
3202,7991010
3203,3371010
3204,2811010
3205,8981010
3206,410101010
3207,88687
3208,30344
3209,46845
3210,72416
3211,47101010
3212,21101010
3213,6611010
3214,63460
3215,8201010
3216,75777
3217,210101010
3218,66988
3219,2531010
3220,15101010
3221,82101010
3222,110101010
3223,110101010
3224,45101010
3225,25069
3226,316910
3227,66287
3228,693610
3229,1651010
3230,6531010
3231,310101010
3232,304910
3233,68549
3234,510101010
3235,10101010
3236,810101010
3237,810101010
3238,410101010
3239,843010
3240,83835
3241,203610
3242,986310
3243,26205
3244,576910
3245,910101010
3246,21714
3247,56080
3248,665110
3249,682810
3250,64104
3251,54499
3252,410101010
3253,51101010
3254,3101010
3255,266510
3256,64389
3257,99238
3258,8611010
3259,34101010
3260,627710
3261,610101010
3262,14380
3263,5061010
3264,8411010
3265,410101010
3266,83101010
3267,21101010
3268,4461010
3269,10101010
3270,6891010
3271,870610
3272,26101010
3273,8831010
3274,845910
3275,546910
3276,25101010
3277,810101010
3278,76101010
3279,769410
3280,92664
3281,8031010
3282,814710
3283,7241010
3284,3981010
3285,86381
3286,19352
3287,848710
3288,60101010
3289,52535
3290,39825
3291,666710
3292,98101010
3293,110101010
3294,73895
3295,76101010
3296,62688
3297,73101010
3298,52101010
3299,366410
3300,10101010
3301,74096
3302,6331010
3303,9651010
3304,8191010
3305,74101010
3306,673610
3307,88101010
3308,3721010
3309,212710
3310,83290
3311,333710
3312,53627
3313,68976
3314,9681010
3315,7521010
3316,78879
3317,110101010
3318,6101010
3319,84333
3320,810101010
3321,110101010
3322,858010
3323,3151010
3324,6191010
3325,86101010
3326,32476
3327,8101010
3328,40315
3329,3191010
3330,94508
3331,10101010
3332,310101010
3333,49638
3334,310101010
3335,511810
3336,82110
3337,12101010
3338,6531010
3339,64485
3340,21968
3341,6251010
3342,87101010
3343,3361010
3344,575110
3345,84101010
3346,526910
3347,9511010
3348,785710
3349,310101010
3350,5461010
3351,82101010
3352,2841010
3353,310101010
3354,879410
3355,888310
3356,739810
3357,310101010
3358,810101010
3359,586710
3360,510101010
3361,848310
3362,6631010
3363,68101010
3364,4801010
3365,210101010
3366,68101010
3367,33284
3368,3161010
3369,110101010
3370,43789
3371,95603
3372,2101010
3373,910101010
3374,410101010
3375,711010
3376,54101010
3377,610101010
3378,210101010
3379,85331
3380,3161010
3381,58101010
3382,695510
3383,7291010
3384,310101010
3385,22343
3386,39101010
3387,42101010
3388,654610
3389,34710
3390,310101010
3391,21748
3392,72073
3393,3221010
3394,7351010
3395,810101010
3396,87101010
3397,884210
3398,3861010
3399,810101010
3400,491610
3401,6501010
3402,66373
3403,110101010
3404,4821010
3405,510101010
3406,310101010
3407,210101010
3408,3871010
3409,70501
3410,9761010
3411,762610
3412,93171
3413,610510
3414,706410
3415,61205
3416,410101010
3417,613810
3418,39101010
3419,810101010
3420,8321010
3421,778410
3422,6801010
3423,80808
3424,57101010
3425,83101010
3426,713610
3427,84101010
3428,675810
3429,356510
3430,61895
3431,85101010
3432,827010
3433,10101010
3434,28101010
3435,877010
3436,72101010
3437,56114
3438,207810
3439,58013
3440,210101010
3441,397810
3442,366410
3443,810101010
3444,58819
3445,588610
3446,803310
3447,810101010
3448,310101010
3449,787410
3450,873710
3451,8721010
3452,76101010
3453,835110
3454,2461010
3455,828910
3456,2841010
3457,33101010
3458,69101010
3459,10101010
3460,810101010
3461,588110
3462,843310
3463,67571
3464,804010
3465,8731010
3466,310101010
3467,33101010
3468,718810
3469,8561010
3470,69384
3471,36964
3472,826510
3473,3381010
3474,541010
3475,36101010
3476,7031010
3477,110101010
3478,310101010
3479,110101010
3480,31444
3481,2281010
3482,8031010
3483,210101010
3484,57101010
3485,817310
3486,5171010
3487,38101010
3488,7621010
3489,21101010
3490,886910
3491,824610
3492,7901010
3493,56614
3494,8541010
3495,863510
3496,8881010
3497,34101010
3498,6771010
3499,82101010
3500,61101010
3501,3591010
3502,29101010
3503,71150
3504,291010
3505,110101010
3506,4327
3507,92827
3508,110101010
3509,510101010
3510,77125
3511,51101010
3512,6751010
3513,88101010
3514,787710
3515,89101010
3516,286610
3517,86101010
3518,92101010
3519,848610
3520,4881010
3521,12101010
3522,303510
3523,627710
3524,210101010
3525,214110
3526,14615
3527,605710
3528,810101010
3529,110101010
3530,433
3531,48238
3532,2711010
3533,80147
3534,8933
3535,83299
3536,66101010
3537,410101010
3538,62606
3539,83784
3540,777810
3541,810101010
3542,8674
3543,44101010
3544,967110
3545,910101010
3546,88101010
3547,951310
3548,74101010
3549,110101010
3550,32101010
3551,289610
3552,31101010
3553,56101010
3554,27101010
3555,413210
3556,87101010
3557,78174
3558,8571010
3559,410101010
3560,97965
3561,11915
3562,371010
3563,410101010
3564,881010
3565,6271010
3566,3291010
3567,8411010
3568,6121010
3569,810101010
3570,810101010
3571,610101010
3572,310101010
3573,87101010
